firm_id,firm_name,city,county,state,practice_areas,year_founded,estimated_attorney_count,phone,website,verified_source,avvo_rating,google_rating,firm_type,status
NC-000290,Lopez Law Group,Gates (County),Gates,NC,Patent Law; Administrative Law,1986,130,(336) 565-6923,https://lopezlawgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,3.9,Large (50-200),ACTIVE
NC-000291,Ramirez Law Firm,Gates (County),Gates,NC,Arbitration; Custody,1970,7,(704) 504-6634,https://ramirezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.9,4.4,Small Firm (2-10),ACTIVE
NC-000292,"Phillips, Garcia, Morgan & Associates",Gates (County),Gates,NC,Immigration Law; Corporate Law,1966,1,(984) 255-6789,https://phillipsgarciamorganandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,3.7,Solo Practice,ACTIVE
NC-000293,"Parker, King, Torres & Associates",Gates (County),Gates,NC,Bankruptcy; Business Law; Real Estate; Arbitration,2008,97,(910) 526-6644,https://parkerkingtorresandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.7,3.8,Large (50-200),ACTIVE
NC-000294,Morgan LLC,Gates (County),Gates,NC,Landlord/Tenant; Criminal Law; Construction Law,1963,7,(919) 518-3753,https://morganllclaw.com,North Carolina State Bar + Public Registry + Avvo,9.5,4.4,Small Firm (2-10),ACTIVE
NC-000295,Davis PLLC,Gates (County),Gates,NC,Medical Malpractice; Business Law; Administrative Law,1992,19,(828) 634-6552,https://davispllclaw.com,North Carolina State Bar + Public Registry + Avvo,8.6,4.5,Mid-Size (11-50),ACTIVE
NC-000296,White Law Group,Graham (County),Graham,NC,Probate; Contract Law; Medical Malpractice; Civil Litigation; Criminal Law,1968,19,(704) 683-2399,https://whitelawgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,9.7,4.3,Mid-Size (11-50),ACTIVE
NC-000297,Campbell Law Firm,Graham (County),Graham,NC,Patent Law; Environmental Law; Bankruptcy; Probate; Estate Taxes,1983,31,(828) 704-1959,https://campbelllawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,4.6,Mid-Size (11-50),ACTIVE
NC-000298,King Legal Services,Graham (County),Graham,NC,Tax Law; Administrative Law,1976,8,(336) 817-8344,https://kinglegalserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,9.3,4.5,Small Firm (2-10),ACTIVE
NC-000299,Edwards Law Firm,Graham (County),Graham,NC,Tax Law; Estate Planning; Family Law,1985,8,(336) 915-8669,https://edwardslawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.5,4.9,Small Firm (2-10),ACTIVE
NC-000300,Miller Services,Graham (County),Graham,NC,Civil Litigation; Environmental Law; Personal Injury; Consumer Protection,2003,2,(704) 309-9177,https://millerserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,8.8,4.2,Small Firm (2-10),ACTIVE
NC-000301,King Law Firm,Graham (County),Graham,NC,Corporate Law; Mediation; Real Estate; Civil Litigation,1990,37,(910) 745-1237,https://kinglawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.7,4.7,Mid-Size (11-50),ACTIVE
NC-000302,Collins Group,Graham (County),Graham,NC,Medical Malpractice; Patent Law,2000,1,(984) 947-2858,https://collinsgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,7.1,4.9,Solo Practice,ACTIVE
NC-000303,"Torres, Anderson & Associates",Graham (County),Graham,NC,Arbitration; Environmental Law; Landlord/Tenant,1968,3,(252) 744-8777,https://torresandersonandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.2,4.3,Small Firm (2-10),ACTIVE
NC-000304,"Thompson, Davis, Torres & Associates",Granville (County),Granville,NC,Environmental Law; Employment Law; Intellectual Property; Estate Planning,1979,1,(704) 608-9977,https://thompsondavistorresandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.6,4.9,Solo Practice,ACTIVE
NC-000305,"Reed, Lewis & Associates",Granville (County),Granville,NC,Business Law; Contract Law,1962,28,(336) 375-7821,https://reedlewisandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.5,4.0,Mid-Size (11-50),ACTIVE
NC-000306,Williams Counsel,Granville (County),Granville,NC,Contract Law; Criminal Defense; DUI/DWI,1990,9,(984) 532-7100,https://williamscounsellaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,3.9,Small Firm (2-10),ACTIVE
NC-000307,Reed Attorneys,Granville (County),Granville,NC,DUI/DWI; Contract Law; Real Estate; Criminal Law,2011,5,(984) 603-3451,https://reedattorneyslaw.com,North Carolina State Bar + Public Registry + Avvo,9.1,3.9,Small Firm (2-10),ACTIVE
NC-000308,Thomas Services,Granville (County),Granville,NC,Alternative Dispute Resolution; Family Law; Landlord/Tenant,1993,2,(704) 798-7922,https://thomasserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,7.5,4.9,Small Firm (2-10),ACTIVE
NC-000309,King Law,Granville (County),Granville,NC,HR Compliance; Personal Injury; Property Law; Custody,2010,31,(984) 441-2524,https://kinglawlaw.com,North Carolina State Bar + Public Registry + Avvo,8.8,3.9,Mid-Size (11-50),ACTIVE
NC-000310,Wilson Law Firm,Granville (County),Granville,NC,Employment Law; Criminal Defense,1975,25,(984) 370-4051,https://wilsonlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.5,4.9,Mid-Size (11-50),ACTIVE
NC-000311,Morgan and Lee,Granville (County),Granville,NC,Real Estate; Business Law; Custody,1976,21,(919) 569-2373,https://morganandleelaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,4.6,Mid-Size (11-50),ACTIVE
NC-000312,Morgan Law Firm,Greene (County),Greene,NC,Debt Collection; Estate Planning; Property Law; Intellectual Property; Tax Law,1988,1,(336) 236-6826,https://morganlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.7,4.8,Solo Practice,ACTIVE
NC-000313,Morris Attorneys at Law,Greene (County),Greene,NC,Business Law; Real Estate,1991,4,(910) 864-1346,https://morrisattorneysatlawlaw.com,North Carolina State Bar + Public Registry + Avvo,9.6,4.2,Small Firm (2-10),ACTIVE
NC-000314,"Taylor, Rogers & Associates",Greene (County),Greene,NC,Appeals; Estate Planning,1968,10,(828) 768-8278,https://taylorrogersandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.1,4.0,Small Firm (2-10),ACTIVE
NC-000315,Ramirez Law Firm,Greene (County),Greene,NC,Personal Injury; Estate Taxes,2003,1,(910) 578-7163,https://ramirezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,3.8,Solo Practice,ACTIVE
NC-000316,White Office,Greene (County),Greene,NC,Debt Collection; HR Compliance,1982,1,(828) 252-8121,https://whiteofficelaw.com,North Carolina State Bar + Public Registry + Avvo,7.1,4.0,Solo Practice,ACTIVE
NC-000317,"Reeves, Rodriguez & Associates",Greene (County),Greene,NC,Employment Law; Probate; Real Estate; Family Law; Criminal Defense,2001,1,(980) 841-4036,https://reevesrodriguezandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.9,4.8,Solo Practice,ACTIVE
NC-000318,Smith & Associates,Greene (County),Greene,NC,Employment Law; Estate Taxes; Administrative Law; Civil Litigation; DUI/DWI,1998,1,(984) 989-8641,https://smithandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.6,3.8,Solo Practice,ACTIVE
NC-000319,"Miller, Bell, Rogers & Associates",Greene (County),Greene,NC,Probate; Custody; Property Law,1994,18,(828) 471-1161,https://millerbellrogersandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.6,4.7,Mid-Size (11-50),ACTIVE
NC-000320,Walker Law Firm,Greensboro,Guilford,NC,Intellectual Property; Personal Injury; Environmental Law; Immigration Law; Administrative Law,1965,50,(910) 371-8000,https://walkerlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.7,4.4,Mid-Size (11-50),ACTIVE
NC-000321,Perez Partners,High Point,Guilford,NC,Criminal Law; Debt Collection; Construction Law,1967,6,(910) 606-2686,https://perezpartnerslaw.com,North Carolina State Bar + Public Registry + Avvo,9.1,3.5,Small Firm (2-10),ACTIVE
NC-000322,"Perez, Wright & Associates",Jamestown,Guilford,NC,Appeals; Landlord/Tenant; DUI/DWI; Medical Malpractice; Environmental Law,1994,45,(980) 388-9328,https://perezwrightandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.8,3.7,Mid-Size (11-50),ACTIVE
NC-000323,Lewis Law Firm,Summerfield,Guilford,NC,Medical Malpractice; Corporate Law; Consumer Protection,1993,1,(980) 886-6219,https://lewislawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.5,4.8,Solo Practice,ACTIVE
NC-000324,"Ramirez, Robinson, White & Associates",Greensboro,Guilford,NC,Criminal Law; Real Estate; Estate Taxes,1980,1,(252) 200-7382,https://ramirezrobinsonwhiteandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.8,4.8,Solo Practice,ACTIVE
NC-000325,Smith LLC,High Point,Guilford,NC,Criminal Law; Contract Law; Debt Collection; Wills & Trusts; Divorce,2000,41,(910) 301-2963,https://smithllclaw.com,North Carolina State Bar + Public Registry + Avvo,8.6,4.5,Mid-Size (11-50),ACTIVE
NC-000326,"Williams, Reed & Associates",Jamestown,Guilford,NC,Construction Law; Patent Law; Criminal Law; Personal Injury,1992,1,(984) 357-7019,https://williamsreedandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.2,4.2,Solo Practice,ACTIVE
NC-000327,Phillips Law Firm,Summerfield,Guilford,NC,Business Law; Alternative Dispute Resolution; Criminal Defense; Employment Law; Wills & Trusts,2013,6,(980) 513-2132,https://phillipslawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,4.9,Small Firm (2-10),ACTIVE
NC-000328,Stewart Group,Halifax (County),Halifax,NC,Immigration Law; Criminal Law; Mediation,1993,10,(336) 310-9710,https://stewartgrouplaw.com,North Carolina State Bar + Public Registry + Avvo,7.5,4.5,Small Firm (2-10),ACTIVE
NC-000329,"Parker, Thomas, Brown & Associates",Halifax (County),Halifax,NC,Personal Injury; Contract Law; Probate; DUI/DWI,2000,1,(910) 874-2756,https://parkerthomasbrownandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.5,4.5,Solo Practice,ACTIVE
NC-000330,Morris & Associates,Halifax (County),Halifax,NC,Debt Collection; Real Estate,1961,26,(704) 840-2655,https://morrisandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.8,4.8,Mid-Size (11-50),ACTIVE
NC-000331,Rogers LLC,Halifax (County),Halifax,NC,Employment Law; Arbitration,1981,48,(252) 422-3077,https://rogersllclaw.com,North Carolina State Bar + Public Registry + Avvo,7.9,4.7,Mid-Size (11-50),ACTIVE
NC-000332,Walker Group,Halifax (County),Halifax,NC,Administrative Law; Wills & Trusts,1975,38,(910) 280-9833,https://walkergrouplaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,4.7,Mid-Size (11-50),ACTIVE
NC-000333,Torres Law Firm,Halifax (County),Halifax,NC,Probate; Administrative Law,2000,1,(336) 274-4632,https://torreslawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.9,4.3,Solo Practice,ACTIVE
NC-000334,Jones Law,Halifax (County),Halifax,NC,DUI/DWI; HR Compliance; Mediation; Medical Malpractice; Alternative Dispute Resolution,1975,4,(336) 549-4927,https://joneslawlaw.com,North Carolina State Bar + Public Registry + Avvo,7.7,3.7,Small Firm (2-10),ACTIVE
NC-000335,Evans Attorneys at Law,Halifax (County),Halifax,NC,Estate Planning; Family Law,2012,1,(828) 760-9854,https://evansattorneysatlawlaw.com,North Carolina State Bar + Public Registry + Avvo,8.2,4.7,Solo Practice,ACTIVE
NC-000336,Cook Law Firm,Harnett (County),Harnett,NC,HR Compliance; Tax Law; Mediation; Custody; Alternative Dispute Resolution,2009,34,(252) 209-8317,https://cooklawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.2,4.5,Mid-Size (11-50),ACTIVE
NC-000337,Thompson and Young,Harnett (County),Harnett,NC,Consumer Protection; Debt Collection; Contract Law; HR Compliance,1969,1,(336) 467-2160,https://thompsonandyounglaw.com,North Carolina State Bar + Public Registry + Avvo,8.8,4.5,Solo Practice,ACTIVE
NC-000338,Hernandez Law Firm,Harnett (County),Harnett,NC,Alternative Dispute Resolution; Wills & Trusts; Landlord/Tenant,1988,25,(919) 781-5347,https://hernandezlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,7.2,4.4,Mid-Size (11-50),ACTIVE
NC-000339,Jackson Law Firm,Harnett (County),Harnett,NC,Consumer Protection; Debt Collection,1996,218,(828) 342-5332,https://jacksonlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.5,4.8,Very Large (200+),ACTIVE
NC-000340,"Harris, Robinson, Martin & Associates",Harnett (County),Harnett,NC,Alternative Dispute Resolution; Medical Malpractice; Tax Law; Debt Collection,1988,22,(252) 566-7516,https://harrisrobinsonmartinandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.8,4.9,Mid-Size (11-50),ACTIVE
NC-000341,Taylor Law Firm,Harnett (County),Harnett,NC,Intellectual Property; Environmental Law; Wills & Trusts; Civil Litigation,1960,26,(980) 850-8936,https://taylorlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.1,3.8,Mid-Size (11-50),ACTIVE
NC-000342,Lopez Associates,Harnett (County),Harnett,NC,Landlord/Tenant; Real Estate,1974,281,(828) 635-5268,https://lopezassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.6,3.5,Very Large (200+),ACTIVE
NC-000343,"Parker, Brown & Associates",Harnett (County),Harnett,NC,Patent Law; Appeals,1978,1,(252) 807-8760,https://parkerbrownandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.6,4.9,Solo Practice,ACTIVE
NC-000344,"Martinez, Anderson & Associates",Haywood (County),Haywood,NC,Workers Compensation; Appeals,1975,10,(704) 643-2826,https://martinezandersonandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.9,Small Firm (2-10),ACTIVE
NC-000345,Evans & Peterson,Haywood (County),Haywood,NC,Estate Planning; Personal Injury; Debt Collection,1973,14,(252) 917-9254,https://evansandpetersonlaw.com,North Carolina State Bar + Public Registry + Avvo,9.7,4.8,Mid-Size (11-50),ACTIVE
NC-000346,"Perez, Lee, Reed & Associates",Haywood (County),Haywood,NC,Criminal Law; Administrative Law; Medical Malpractice; Debt Collection,1960,268,(984) 317-2554,https://perezleereedandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,8.0,4.3,Very Large (200+),ACTIVE
NC-000347,Thomas Attorneys at Law,Haywood (County),Haywood,NC,DUI/DWI; Construction Law; Divorce; Estate Planning; Appeals,1992,57,(910) 660-7192,https://thomasattorneysatlawlaw.com,North Carolina State Bar + Public Registry + Avvo,7.8,4.9,Large (50-200),ACTIVE
NC-000348,Wright Associates,Haywood (County),Haywood,NC,Criminal Defense; Estate Taxes; Family Law; Employment Law,2005,10,(828) 205-1901,https://wrightassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,7.4,4.4,Small Firm (2-10),ACTIVE
NC-000349,"Lopez, Edwards, Johnson & Associates",Haywood (County),Haywood,NC,Intellectual Property; Landlord/Tenant,2011,1,(910) 999-6523,https://lopezedwardsjohnsonandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.1,4.6,Solo Practice,ACTIVE
NC-000350,Robinson and King,Haywood (County),Haywood,NC,Medical Malpractice; Mediation; Arbitration; Property Law; Patent Law,1990,1,(980) 639-9912,https://robinsonandkinglaw.com,North Carolina State Bar + Public Registry + Avvo,8.3,4.0,Solo Practice,ACTIVE
NC-000351,Harris Law,Haywood (County),Haywood,NC,HR Compliance; Estate Taxes; Corporate Law; Custody,1965,7,(984) 394-5131,https://harrislawlaw.com,North Carolina State Bar + Public Registry + Avvo,8.7,4.0,Small Firm (2-10),ACTIVE
NC-000352,Peterson Services,Henderson (County),Henderson,NC,Bankruptcy; Arbitration; Estate Planning; Corporate Law; Administrative Law,2012,2,(910) 698-3661,https://petersonserviceslaw.com,North Carolina State Bar + Public Registry + Avvo,8.4,3.9,Small Firm (2-10),ACTIVE
NC-000353,Clark Law Firm,Henderson (County),Henderson,NC,Family Law; Intellectual Property,1963,68,(984) 999-7890,https://clarklawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.1,4.3,Large (50-200),ACTIVE
NC-000354,Jackson Attorneys at Law,Henderson (County),Henderson,NC,Immigration Law; Civil Litigation; Family Law; HR Compliance,2010,107,(704) 833-2717,https://jacksonattorneysatlawlaw.com,North Carolina State Bar + Public Registry + Avvo,8.8,3.9,Large (50-200),ACTIVE
NC-000355,Rodriguez & Thompson,Henderson (County),Henderson,NC,Criminal Defense; Probate,1967,6,(910) 822-2793,https://rodriguezandthompsonlaw.com,North Carolina State Bar + Public Registry + Avvo,7.8,3.7,Small Firm (2-10),ACTIVE
NC-000356,Reed Counsel,Henderson (County),Henderson,NC,Patent Law; Appeals; Property Law; Alternative Dispute Resolution; Mediation,1987,1,(910) 915-7727,https://reedcounsellaw.com,North Carolina State Bar + Public Registry + Avvo,7.1,3.7,Solo Practice,ACTIVE
NC-000357,Davis and Torres,Henderson (County),Henderson,NC,Intellectual Property; Debt Collection,1997,169,(252) 871-3562,https://davisandtorreslaw.com,North Carolina State Bar + Public Registry + Avvo,9.0,4.6,Large (50-200),ACTIVE
NC-000358,Harris Firm,Henderson (County),Henderson,NC,Real Estate; Immigration Law; Wills & Trusts; Intellectual Property,1971,87,(919) 632-4448,https://harrisfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,8.1,4.3,Large (50-200),ACTIVE
NC-000359,Cooper Law Firm,Henderson (County),Henderson,NC,Probate; Property Law; Alternative Dispute Resolution,1988,9,(910) 783-1642,https://cooperlawfirmlaw.com,North Carolina State Bar + Public Registry + Avvo,9.5,3.9,Small Firm (2-10),ACTIVE
NC-000360,"Cooper, Walker, Harris & Associates",Hertford (County),Hertford,NC,Real Estate; Debt Collection,1986,49,(704) 656-2668,https://cooperwalkerharrisandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.2,4.1,Mid-Size (11-50),ACTIVE
NC-000361,Harris Solutions,Hertford (County),Hertford,NC,Patent Law; Medical Malpractice; Custody,1996,50,(252) 589-1977,https://harrissolutionslaw.com,North Carolina State Bar + Public Registry + Avvo,7.8,3.9,Mid-Size (11-50),ACTIVE
NC-000362,Davis Attorneys at Law,Hertford (County),Hertford,NC,Personal Injury; Estate Taxes; Civil Litigation; Consumer Protection; Patent Law,1988,1,(252) 823-2107,https://davisattorneysatlawlaw.com,North Carolina State Bar + Public Registry + Avvo,7.3,3.5,Solo Practice,ACTIVE
NC-000363,"Reeves, Reed & Associates",Hertford (County),Hertford,NC,Patent Law; Probate; Debt Collection,1961,46,(919) 886-5270,https://reevesreedandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.1,4.0,Mid-Size (11-50),ACTIVE
NC-000364,"Reed, Williams, Anderson & Associates",Hertford (County),Hertford,NC,Mediation; Property Law; Environmental Law,1975,151,(828) 338-1667,https://reedwilliamsandersonandassociateslaw.com,North Carolina State Bar + Public Registry + Avvo,9.1,3.9,Large (50-200),ACTIVE
